生成函数,FOD,阶数,特征函数法,直接法,特征函数法时间,直接法时间
sin_p1,2,1,1.9199,1.9199,0.0293,0.0000
sin_p1,2,2,4.6344,4.6344,0.0010,0.0010
sin_p1,2,3,13.7019,13.7019,0.0015,0.0000
sin_p1,2,4,45.8197,45.8197,0.0020,0.0000
sin_p1,2,5,162.3767,162.3767,0.0024,0.0005
sin_p1,2,6,589.3913,589.3913,0.0021,0.0000
sin_p1,2,7,2159.4517,2159.4515,0.0026,0.0000
sin_p1,2,8,7940.1914,7940.1909,0.0034,0.0000
sin_p1,2,9,29235.0273,29235.0251,0.0032,0.0000
sin_p1,3,1,3.4289,3.4289,0.0005,0.0006
sin_p1,3,2,13.8928,13.8928,0.0011,0.0000
sin_p1,3,3,63.2715,63.2715,0.0011,0.0000
sin_p1,3,4,312.2697,312.2697,0.0011,0.0000
sin_p1,3,5,1652.0192,1652.0192,0.0022,0.0000
sin_p1,3,6,9442.0527,9442.0521,0.0034,0.0000
sin_p1,3,7,59122.8281,59122.8263,0.0027,0.0000
sin_p1,3,8,408301.8125,408301.8494,0.0043,0.0000
sin_p1,3,9,3084502.7500,3084502.6708,0.0038,0.0000
sin_p1,4,1,5.1477,5.1477,0.0005,0.0000
sin_p1,4,2,28.8635,28.8635,0.0005,0.0000
sin_p1,4,3,172.0594,172.0594,0.0014,0.0000
sin_p1,4,4,1070.2872,1070.2873,0.0017,0.0000
sin_p1,4,5,6871.2754,6871.2763,0.0020,0.0000
sin_p1,4,6,45334.5156,45334.5229,0.0025,0.0000
sin_p1,4,7,307968.1250,307968.1683,0.0030,0.0005
sin_p1,4,8,2177369.0000,2177369.4388,0.0027,0.0000
sin_p1,4,9,16497994.0000,16497996.6826,0.0040,0.0000
sin_p1,5,1,6.6313,6.6313,0.0010,0.0000
sin_p1,5,2,46.5436,46.5436,0.0014,0.0010
sin_p1,5,3,342.8736,342.8736,0.0005,0.0000
sin_p1,5,4,2639.2437,2639.2437,0.0015,0.0005
sin_p1,5,5,21209.5586,21209.5596,0.0015,0.0006
sin_p1,5,6,178259.7344,178259.7388,0.0020,0.0000
sin_p1,5,7,1571839.7500,1571839.8255,0.0030,0.0008
sin_p1,5,8,14592388.0000,14592388.8977,0.0033,0.0000
sin_p1,5,9,143116432.0000,143116432.1320,0.0036,0.0010
sin_p1,6,1,8.2323,8.2323,0.0010,0.0005
sin_p1,6,2,70.5883,70.5883,0.0000,0.0010
sin_p1,6,3,627.3554,627.3554,0.0011,0.0016
sin_p1,6,4,5760.7358,5760.7358,0.0022,0.0010
sin_p1,6,5,54566.2500,54566.2518,0.0021,0.0011
sin_p1,6,6,532988.1875,532988.2061,0.0026,0.0010
sin_p1,6,7,5372599.0000,5372599.0483,0.0032,0.0015
sin_p1,6,8,55984584.0000,55984583.0597,0.0038,0.0025
sin_p1,6,9,604765120.0000,604765098.4544,0.0055,0.0016
sin_p1,7,1,9.8238,9.8238,0.0011,0.0043
sin_p1,7,2,99.5748,99.5748,0.0010,0.0041
sin_p1,7,3,1038.2395,1038.2395,0.0015,0.0047
sin_p1,7,4,11113.4160,11113.4160,0.0025,0.0034
sin_p1,7,5,121981.2734,121981.2690,0.0037,0.0042
sin_p1,7,6,1372188.8750,1372188.8813,0.0027,0.0049
sin_p1,7,7,15819988.0000,15819987.7650,0.0032,0.0038
sin_p1,7,8,186999648.0000,186999658.2846,0.0051,0.0026
sin_p1,7,9,2268052992.0000,2268053078.0794,0.0049,0.0035
sin_p1,8,1,11.4096,11.4096,0.0015,0.0116
sin_p1,8,2,133.3511,133.3511,0.0010,0.0122
sin_p1,8,3,1593.6704,1593.6705,0.0022,0.0117
sin_p1,8,4,19450.6152,19450.6151,0.0023,0.0117
sin_p1,8,5,242244.0625,242244.0741,0.0020,0.0113
sin_p1,8,6,3077243.2500,3077243.2527,0.0044,0.0123
sin_p1,8,7,39864600.0000,39864602.1415,0.0034,0.0128
sin_p1,8,8,526707968.0000,526707972.6551,0.0043,0.0141
sin_p1,8,9,7100056576.0000,7100056693.2367,0.0040,0.0130
sin_p1,9,1,12.9409,12.9409,0.0011,0.0414
sin_p1,9,2,170.7585,170.7585,0.0016,0.0343
sin_p1,9,3,2295.0479,2295.0480,0.0020,0.0392
sin_p1,9,4,31395.3008,31395.2995,0.0015,0.0455
sin_p1,9,5,436896.3125,436896.2935,0.0024,0.0370
sin_p1,9,6,6183066.0000,6183066.0207,0.0026,0.0363
sin_p1,9,7,88981008.0000,88981010.5924,0.0033,0.0354
sin_p1,9,8,1302259072.0000,1302259123.9027,0.0065,0.0396
sin_p1,9,9,19387740160.0000,19387740693.8289,0.0045,0.0391
sin_p1,10,1,14.4706,14.4706,0.0016,0.1248
sin_p1,10,2,212.8221,212.8221,0.0016,0.1149
sin_p1,10,3,3179.0723,3179.0723,0.0016,0.1372
sin_p1,10,4,48207.7852,48207.7866,0.0037,0.1325
sin_p1,10,5,741840.1875,741840.2020,0.0041,0.2596
sin_p1,10,6,11581938.0000,11581938.3859,0.0040,0.1516
sin_p1,10,7,183437184.0000,183437172.7536,0.0043,0.1185
sin_p1,10,8,2947430400.0000,2947430650.7108,0.0040,0.1121
sin_p1,10,9,48053616640.0000,48053620954.3424,0.0040,0.1393
sin_p1,11,1,15.9922,15.9922,0.0020,0.3430
sin_p1,11,2,259.3642,259.3642,0.0020,0.3903
sin_p1,11,3,4263.8447,4263.8449,0.0030,0.3425
sin_p1,11,4,71026.0312,71026.0331,0.0030,0.3898
sin_p1,11,5,1198490.5000,1198490.5457,0.0055,0.3220
sin_p1,11,6,20481684.0000,20481685.1070,0.0034,0.3381
sin_p1,11,7,354454464.0000,354454438.2021,0.0035,0.4111
sin_p1,11,8,6211639296.0000,6211639051.7819,0.0068,0.3417
sin_p1,11,9,110237941760.0000,110237945904.1107,0.0062,0.3961
sin_p1,12,1,17.5085,17.5085,0.0020,1.2387
sin_p1,12,2,310.3630,310.3630,0.0045,1.1250
sin_p1,12,3,5568.1289,5568.1289,0.0030,1.2223
sin_p1,12,4,101074.5000,101074.5007,0.0040,1.1994
sin_p1,12,5,1855950.2500,1855950.3339,0.0065,1.0629
sin_p1,12,6,34467256.0000,34467259.0893,0.0040,1.1194
sin_p1,12,7,647305792.0000,647305795.1742,0.0075,1.1945
sin_p1,12,8,12292648960.0000,12292648514.0799,0.0064,1.2202
sin_p1,12,9,236054036480.0000,236054048259.0935,0.0080,1.1012
sin_p1,13,1,19.0212,19.0212,0.0050,3.8675
sin_p1,13,2,365.8316,365.8316,0.0071,3.7124
sin_p1,13,3,7112.3765,7112.3766,0.0052,3.7468
sin_p1,13,4,139746.7031,139746.7027,0.0065,3.7518
sin_p1,13,5,2774480.5000,2774480.7136,0.0060,3.8627
sin_p1,13,6,55650856.0000,55650852.1258,0.0066,3.7859
sin_p1,13,7,1127626368.0000,1127626340.1582,0.0065,3.7027
sin_p1,13,8,23079821312.0000,23079823085.7712,0.0095,3.8297
sin_p1,13,9,477158440960.0000,477158415574.0984,0.0095,3.6195
sin_p1,14,1,20.5311,20.5311,0.0060,12.3962
sin_p1,14,2,425.7690,425.7690,0.0065,15.1806
sin_p1,14,3,8916.4795,8916.4795,0.0085,12.5651
sin_p1,14,4,188535.8438,188535.8475,0.0071,12.8514
sin_p1,14,5,4024483.0000,4024483.0367,0.0085,12.7085
sin_p1,14,6,86713744.0000,86713742.2120,0.0106,12.6070
sin_p1,14,7,1885754624.0000,1885754486.6040,0.0090,12.5466
sin_p1,14,8,41387732992.0000,41387732559.9786,0.0105,12.6982
sin_p1,14,9,916706099200.0000,916706084322.9980,0.0101,12.4148
